"sorting_1","sorting_2","odd","odd 2","even","even 2"
"Australia","Australian Capital Territory","Australian National University","Graduate","",""
"Australia","Australian Capital Territory","","","Australian National University","Undergraduate"
"Australia","Australian Capital Territory","University of Canberra","Graduate","",""
"Australia","Australian Capital Territory","","","University of Canberra","Undergraduate"
"Australia","New South Wales","Macquarie University","Graduate","",""
"Australia","New South Wales","","","Macquarie University","Undergraduate"
"Australia","New South Wales","University of New South Wales","Graduate","",""
"Australia","New South Wales","","","University of New South Wales","Undergraduate"
"Australia","New South Wales","University of Sydney","Graduate","",""
"Australia","New South Wales","","","University of Sydney","Undergraduate"
"Australia","Queensland","Griffith University","Graduate","",""
"Australia","Queensland","","","Griffith University","Undergraduate"
"Australia","Queensland","James Cook University","Graduate","",""
"Australia","Queensland","","","James Cook University","Undergraduate"
"Australia","Queensland","Queensland University of Technology","Graduate","",""
"Australia","Queensland","","","Queensland University of Technology","Undergraduate"
"Australia","Queensland","University of Southern Queensland","Graduate","",""
"Australia","Queensland","","","University of Southern Queensland","Undergraduate"
"Australia","South Australia","Carnegie Mellon University Australia","Graduate","",""
"Australia","South Australia","","","University of Adelaide","Graduate"
"Australia","South Australia","University of Adelaide","Undergraduate","",""
"Australia","South Australia","","","University of South Australia","Graduate"
"Australia","South Australia","University of South Australia","Undergraduate","",""
"Australia","Victoria","","","Federation University","Graduate"
"Australia","Victoria","Federation University","Undergraduate","",""
"Australia","Victoria","","","Latrobe University","Graduate"
"Australia","Victoria","Latrobe University","Undergraduate","",""
"Australia","Victoria","","","Monash University","Graduate"
"Australia","Victoria","Monash University","Undergraduate","",""
"Australia","Victoria","","","Royal Melbourne Institute of Technology University (RMIT)","Graduate"
"Australia","Victoria","Royal Melbourne Institute of Technology University (RMIT)","Undergraduate","",""
"Australia","Victoria","","","Swinburne University of Technology","Graduate"
"Australia","Victoria","Swinburne University of Technology","Undergraduate","",""
"Australia","Victoria","","","University of Melbourne","Graduate"
"Australia","Victoria","University of Melbourne","Undergraduate","",""
"Australia","Western Australia","","","Curtin University","Graduate"
"Australia","Western Australia","Curtin University","Undergraduate","",""
"Australia","Western Australia","","","Edith Cowan University","Graduate"
"Australia","Western Australia","Edith Cowan University","Undergraduate","",""
"Australia","Western Australia","","","Murdoch University","Graduate"
"Australia","Western Australia","Murdoch University","Undergraduate","",""
"Australia","Western Australia","","","Notre Dame University","Graduate"
"Australia","Western Australia","Notre Dame University","Undergraduate","",""
"Australia","Western Australia","","","University of Western Australia","Graduate"
"Australia","Western Australia","University of Western Australia","Undergraduate","",""
"Austria","","","","MCI, The Entrepreneurial School","Undergraduate"
"Belgium","","Artevelde University of Applied Sciences","All English taught programs","",""
"Belgium","","","","Hasselt University","Master in Management"
"Belgium","","KU Leuven","Graduate","",""
"Belgium","","","","KU Leuven","Undergraduate"
"Belgium","","Thomas More University of Applied Sciences","All English taught programs","",""
"Belgium","","","","UC Leuven Limburg University College (UCLL)","All English taught programs"
"Belgium","","University of Antwerp","Institution of Development Policy","",""
"Belgium","","","","Vrije Universiteit Brussel","All English speaking programs"
"Canada","Alberta","Alberta College of Speech-Language Pathologists and Audiologists (ACSLPA)","Undergraduate","",""
"Canada","Alberta","","","Macewan University","Undergraduate"
"Canada","Alberta","Northern Alberta Institute of Techonology and Advanced Learning (NAIT)","All programs","",""
"Canada","Alberta","","","Southern Alberta Institute of Techonology and Advanced Learning (SAIT)","All programs"
"Canada","Alberta","University of Alberta","Graduate","",""
"Canada","Alberta","","","University of Alberta","Undergraduate"
"Canada","Alberta","University of Calgary","Graduate","",""
"Canada","Alberta","","","University of Calgary","Undergraduate"
"Canada","Alberta","University of Lethbridge","Graduate","",""
"Canada","Alberta","","","University of Lethbridge","Undergraduate"
"Canada","British Columbia","British Columbia Institute of Technology (BCIT)","Undergraduate","",""
"Canada","British Columbia","","","Royal Roads University","Graduate"
"Canada","British Columbia","Royal Roads University","Undergraduate","",""
"Canada","British Columbia","","","Simon Fraser University","Graduate"
"Canada","British Columbia","Simon Fraser University","Undergraduate","",""
"Canada","British Columbia","","","Thompson Rivers University (TRU)","Undergraduate"
"Canada","British Columbia","University of British Columbia","Graduate","",""
"Canada","British Columbia","","","University of British Columbia","Undergraduate"
"Canada","British Columbia","University of the Fraser Valley","Graduate","",""
"Canada","British Columbia","","","University of the Fraser Valley","Undergraduate"
"Canada","British Columbia","University of Victoria","Graduate","",""
"Canada","British Columbia","","","University of Victoria","Undergraduate"
"Canada","British Columbia","Vancouver Island University","Graduate","",""
"Canada","British Columbia","","","Vancouver Island University","Graduate"
"Canada","British Columbia","Vancouver Island University","Undergraduate","",""
"Canada","Manitoba","","","Brandon University","Undergraduate"
"Canada","Manitoba","Manitoba Institute of Trades and Technology","Undergraduate","",""
"Canada","Manitoba","","","Red River College","Undergraduate"
"Canada","Manitoba","University of Manitoba","Undergraduate","",""
"Canada","Manitoba","","","University of Winnipeg","Undergraduate"
"Canada","New Brunswick","Mount Allison University","Graduate","",""
"Canada","New Brunswick","","","Mount Allison University","Undergraduate"
"Canada","New Brunswick","University of New Brunswick – School of Graduate Studies","Graduate","",""
"Canada","Newfoundland and Labrador","","","Memorial University of Newfoundland","Graduate"
"Canada","Newfoundland and Labrador","Memorial University of Newfoundland","Undergraduate","",""
"Canada","Nova Scotia","","","Acadia University","Graduate"
"Canada","Nova Scotia","Acadia University","Undergraduate","",""
"Canada","Nova Scotia","","","Dalhousie University Faculty of Graduate Studies","Graduate"
"Canada","Ontario","Brock University","Graduate","",""
"Canada","Ontario","","","Brock University","Undergraduate"
"Canada","Ontario","Canadian Alliance of Physiotherapy Regulators","","",""
"Canada","Ontario","","","Carleton University","Graduate"
"Canada","Ontario","Carleton University","Undergraduate","",""
"Canada","Ontario","","","College of Dietitians of Ontario","All programs"
"Canada","Ontario","Confederation College","Undergraduate","",""
"Canada","Ontario","","","Ethnos Canada","Emanate"
"Canada","Ontario","Georgian College","Graduate","",""
"Canada","Ontario","","","Georgian College","Undergraduate"
"Canada","Ontario","laurentian University","Graduate","",""
"Canada","Ontario","","","Laurentian University","Undergraduate"
"Canada","Ontario","Mohawk College","Undergraduate","",""
"Canada","Ontario","","","Niagara College","Undergraduate"
"Canada","Ontario","Nipissing University","Undergraduate","",""
"Canada","Ontario","","","Ontario Colleg eof Arts & Design University","Graduate"
"Canada","Ontario","Ontario Colleg eof Arts & Design University","Undergraduate","",""
"Canada","Ontario","","","Ontario Institute of Technology","Undergraduate"
"Canada","Ontario","Queen’s University - Undergraduate Admission","Undergraduate","",""
"Canada","Ontario","","","Royal Military College of Canada - Division of Graduate Studies and Research","Graduate"
"Canada","Ontario","Ryerson University","Undergraduate","",""
"Canada","Ontario","","","Schulich School of Business at York","Graduate"
"Canada","Ontario","Schulich School of Business at York","Undergraduate","",""
"Canada","Ontario","","","Seneca College","All programs"
"Canada","Ontario","Sheridan College","Graduate","",""
"Canada","Ontario","","","Sheridan College","Undergraduate"
"Canada","Ontario","Trent University","Graduate","",""
"Canada","Ontario","","","Trent University","Undergraduate"
"Canada","Ontario","University of Guelph","Undergraduate","",""
"Canada","Ontario","","","University of Guelph - Humber","Undergraduate"
"Canada","Ontario","University of Guelph Graduate & Postdoctoral Studies","Graduate","",""
"Canada","Ontario","","","University of Ottawa","Undergraduate"
"Canada","Ontario","University of Toronto","Undergraduate","",""
"Canada","Ontario","","","University of Toronto Rotman School of Management","Graduate"
"Canada","Ontario","University of Waterloo","Graduate","",""
"Canada","Ontario","","","University of Waterloo","Undergraduate"
"Canada","Ontario","Western University","Undergraduate","",""
"Canada","Ontario","","","Wilfrid Laurier University","Graduate"
"Canada","Ontario","Wilfrid Laurier University","Undergraduate","",""
"Canada","Ontario","","","York University","Undergraduate"
"Canada","Quebec","Concordia University","Graduate","",""
"Canada","Quebec","","","Concordia University","Undergraduate"
"Canada","Quebec","McGill University","Graduate","",""
"Canada","Quebec","","","McGill University","Undergraduate"
"Canada","Quebec","University of Montreal","Master in Business Law","",""
"Canada","Quebec","","","University of Montreal","Master in Comparative Common Law"
"Canada","Saskatchewan","Saskatchewan Polytechnic","All programs","",""
"Canada","Saskatchewan","","","University of Regina","Graduate"
"Canada","Saskatchewan","University of Regina","Undergraduate","",""
"Canada","Saskatchewan","","","University of Saskatchewan","Graduate"
"Canada","Saskatchewan","University of Saskatchewan","Undergraduate","",""
"China","","","","Duke Kunshan University","Master of Environmental Policy (iMEP)"
"China","","Fudan University","Fanhai International School of Finance","",""
"China","","","","Northwestern Polytechnical University","Graduate"
"China","","Northwestern Polytechnical University","Undergraduate","",""
"China","","","","Shandong University","Masters"
"China","","Shandong University","Ph.D. Programs","",""
"China","","","","Shandong University","Undergraduate"
"China","","Tongji University","Student Exchange Program","",""
"China","","","","University of Michigan - Shanghai Jiao Tong University Joint Institute","Undergraduate"
"China","","Wenzhou-Kean University","Undergraduate","",""
"China","","","","Zhongshan University - Lingnan College","MBA Program"
"China","Taiwan","CTBC Business School","","",""
"Denmark","","","","Aalborg University",""
"Denmark","","Aarhus University","Graduate","",""
"Denmark","","","","Aarhus University","Undergraduate"
"Denmark","","Business Academy Aarhus","Graduate","",""
"Denmark","","","","Business Academy Aarhus","Undergraduate"
"Denmark","","Copenhagen Business School","","",""
"Denmark","","","","IT University Copenhagen","Graduate"
"Denmark","","IT University Copenhagen","Undergraduate","",""
"Denmark","","","","KEA Copenhagen School of Design and Technology","Graduate"
"Denmark","","KEA Copenhagen School of Design and Technology","Undergraduate","",""
"Denmark","","","","Roskilde University",""
"Denmark","","Royal Danish Academy","English taught programs","",""
"Denmark","","","","Technical University of Denmark (DTU)","Graduate"
"Denmark","","Technical University of Denmark (DTU)","Undergraduate","",""
"Denmark","","","","UCL University College","GRaduate"
"Denmark","","UCL University College","Undergraduate","",""
"Denmark","","","","University of Copenhagen",""
"Ecuador","","COPEI - Universidad Tecnia de Ambato (UTA)","","",""
"Ecuador","","","","Universidad Politecnica Salesiana (UPS)",""
"Ecuador","","Universidad Tecnica Particular de Loja (UTPL)","","",""
"Finland","","","","Aalto University",""
"Finland","","Åbo Akademi University","Graduate","",""
"Finland","","","","Åbo Akademi University","Undergraduate"
"Finland","","Arcada University of Applied Sciences","Undergraduate","",""
"Finland","","","","Hanken School of Economics",""
"Finland","","LUT University - Lappeenranta-Lahti University of Technology","Master of Electrical Engineering","",""
"Finland","","","","Tampereen yliopisto – Tampere University",""
"Finland","","University of Eastern Finland","Graduate","",""
"Finland","","","","University of Eastern Finland","Undergraduate"
"Finland","","University of Helsinki","Graduate","",""
"Finland","","","","University of Helsinki","Undergraduate"
"Finland","","University of Jyväskylä","Masters Programmes","",""
"Finland","","","","University of Oulu","Graduate"
"Finland","","University of Turku","Doctoral Programs","",""
"Finland","","","","University of Turku","Graduate School UTUGS"
"Finland","","University of Vaasa","Undergraduate","",""
"France","","","","ESSEC Business School","Global MBA"
"France","","ESSEC Business School","International Exchange Programs - Graduate","",""
"France","","","","ESSEC Business School","International Exchange Programs - Undergraduate"
"France","","Grenoble Alpes University","","",""
"France","","","","Leonardo da Vinci consolidated University",""
"France","","University Clermont Auvergne","","",""
"France","","","","University of Paris-Saclay","Undergraduate, Bachelor of Science"
"France","","University of Rennes","Undergraduate, Bachelor of Science","",""
"Germany","","","","Eidgenossische Technische Hochschule Zurich","Graduate"
"Germany","","ESMT Berlin, Germany","Graduate Business School","",""
"Germany","","","","FAU -University of Erlangen-Nurnberg, Germany",""
"Germany","","KLU - Kuhne Logistics University","Graduate","",""
"Germany","","","","KLU - Kuhne Logistics University","Undergraduate"
"Hungary","","Eötvös Lorand University (ELTE)","Undergraduate, Bachelor of Science","",""
"Japan","","","","Akita International University",""
"Japan","","Hokkaido University","","",""
"Japan","","","","International Christian University, Graduate School",""
"Japan","","Keio University, Faculty of Economics PEARL program","","",""
"Japan","","","","Meiji University",""
"Japan","","Osaka Dental University","Graduate","",""
"Japan","","","","Ritsumeikan Asia Pacific University",""
"Japan","","Ritsumeikan University","","",""
"Japan","","","","Shibaura Institute of Technology",""
"Japan","","Sophia University","Graduate","",""
"Japan","","","","Tohoku University, Graduate School of Medicine",""
"Japan","","Tsukuba University","","",""
"Japan","","","","Tsukuba University MBA",""
"Japan","","University of Tokyo","Doctoral Degree Program- Information, Technology, and Society in Asia (ITASIA)","",""
"Japan","","","","University of Tokyo","Graduate School"
"Japan","","University of Tokyo","International Master's","",""
"Korea (ROK)","","","","Ajou University - Graduate School of International Studies","Graduate"
"Korea (ROK)","","Catholic University of Korea","","",""
"Korea (ROK)","","","","Korea University","Graduate"
"Korea (ROK)","","Korea University","Undergraduate","",""
"Korea (ROK)","","","","Seoul National University","Graduate"
"Korea (ROK)","","Yonsei University","Graduate School of International Studies","",""
"Malaysia","","","","Universiti Sultan Zainal Abidin (UniSZA)",""
"Mexico","","Universidad Iberoamerica","","",""
"Netherlands","","","","Amsterdam Business School",""
"Netherlands","","Amsterdam School of the Arts","","",""
"Netherlands","","","","Amsterdam University College",""
"Netherlands","","Amsterdam University of Applied Sciences","","",""
"Netherlands","","","","Artevelde University of Applied Sciences",""
"Netherlands","","Artez Institute of the Arts","","",""
"Netherlands","","","","Avans University of Applied Sciences",""
"Netherlands","","Delft University of Applied Sciences","","",""
"Netherlands","","","","Eindhoven University of Technology",""
"Netherlands","","Erasmus School of Economics","","",""
"Netherlands","","","","Erasmus School of Social Sciences",""
"Netherlands","","Erasmus University","School of Economics","",""
"Netherlands","","","","Erasmus University College",""
"Netherlands","","Fontys University of Applied Sciences","","",""
"Netherlands","","","","Han University of Applied Sciences",""
"Netherlands","","Hanze University of Applied Sciences","","",""
"Netherlands","","","","HAS University of Applied Sciences",""
"Netherlands","","Hotelschool the Hague","","",""
"Netherlands","","","","HU University of Applied Sciences - Utrecht",""
"Netherlands","","HZ University of Applied Sciences","","",""
"Netherlands","","","","Inholland University of Applied Sciences",""
"Netherlands","","Leiden University","","",""
"Netherlands","","","","Leiden University College - The Hague",""
"Netherlands","","Maastricht School of Management","","",""
"Netherlands","","","","Maastricht University",""
"Netherlands","","Netherlands Institute For Health Sciences","Graduate","",""
"Netherlands","","","","NHTV Breda University of Applied Sciences",""
"Netherlands","","Nuffic Certificate Assessment System (NCAS)","Nuffic Certificate","",""
"Netherlands","","","","Radboud University","Graduate"
"Netherlands","","Radboud University","Undergraduate","",""
"Netherlands","","","","Rotterdam Business School",""
"Netherlands","","Rotterdam School of Management","","",""
"Netherlands","","","","Saxon University of Applied Sciences",""
"Netherlands","","The Hague University of Applied Sciences","","",""
"Netherlands","","","","Thomas More University of Applied Sciences",""
"Netherlands","","Tilburg University","","",""
"Netherlands","","","","Tio University of Applied Sciences",""
"Netherlands","","University College Utrecht","","",""
"Netherlands","","","","University of Amsterdam","Gradaute"
"Netherlands","","University of Amsterdam","Undergraduate","",""
"Netherlands","","","","University of Applied Sciences","Undergraduate"
"Netherlands","","University of Groningen","","",""
"Netherlands","","","","University of Twente",""
"Netherlands","","Utrecht University","","",""
"Netherlands","","","","Vrije Universiteit Amsterdam",""
"Netherlands","","Wageningen University","","",""
"Netherlands","","","","Webster Leiden",""
"Netherlands","","Wittenborg University of Applied Sciences","","",""
"Netherlands","","","","Zuyd University of Applied Sciences",""
"New Zealand","","Auckland University of Technology","Graduate","",""
"New Zealand","","","","Auckland University of Technology","Undergraduate"
"New Zealand","","Massey University","Graduate","",""
"New Zealand","","","","Massey University","Undergraduate"
"New Zealand","","University of Auckland","Graduate","",""
"New Zealand","","","","University of Auckland","Undergraduate"
"New Zealand","","University of Canterbury","Graduate","",""
"New Zealand","","","","University of Canterbury","Undergraduate"
"New Zealand","","University of Otago","Graduate","",""
"New Zealand","","","","University of Waikato","Graduate"
"New Zealand","","University of Waikato","Undergraduate","",""
"New Zealand","","","","Victoria University of Wellington","Graduate"
"New Zealand","","Victoria University of Wellington","Undergraduate","",""
"Norway","","","","BI Norwegian Business School","Graduate"
"Norway","","Fjellhaug International University College","Theology","",""
"Norway","","","","MF Norwegian School of Theology, Religion and Society","All programs"
"Norway","","NHH Norwegian School of Economics and Business Administration","All programs","",""
"Norway","","","","Nord University","Graduate"
"Norway","","Nord University","Undergraduate","",""
"Norway","","","","Noroff University College","Graduate"
"Norway","","Noroff University College","Undergraduate","",""
"Norway","","","","Norwegian University of Science and Technology","Graduate, English-Taught Programs (Autumn, 2020)"
"Norway","","Oslo Metropolitan University – (OsloMet)","Graduate","",""
"Norway","","","","Oslo Metropolitan University – (OsloMet)","Undergraduate"
"Norway","","Oslo School of Architecture and Design","All programs","",""
"Norway","","","","Stavanger","Graduate"
"Norway","","UIT Artic University of Norway","Graduate","",""
"Norway","","","","University of Oslo","Graduate"
"Norway","","University of South-Eastern Norway","Graduate","",""
"Norway","","","","University of South-Eastern Norway","Undergraduate"
"Norway","","University of Stavanger","Graduate","",""
"Norway","","","","University of Stavanger","Undergraduate"
"Norway","","Volda University College","Graduate","",""
"Norway","","","","Volda University College","Undergraduate"
"Singapore","","ESSEC Asia Pacific","Global MBA","",""
"Sweden","","","","Chalmers University of Technology","Graduate"
"Sweden","","Dalarna University","Graduate","",""
"Sweden","","","","Dalarna University","Undergraduate"
"Sweden","","EIT Digital Master School","Graduate","",""
"Sweden","","","","EIT Urban Mobility Master School","Graduate"
"Sweden","","Halmstad University","Graduate","",""
"Sweden","","","","Jonkoping University","Graduate"
"Sweden","","Jonkoping University","Undergraduate","",""
"Sweden","","","","Karlstad University","Graduate"
"Sweden","","Karlstad University","Undergraduate","",""
"Sweden","","","","Karolinska Institute","Graduate"
"Sweden","","Karolinska Institute","Undergraduate","",""
"Sweden","","","","KTH Royal Institute of Technology","Graduate"
"Sweden","","KTH Royal Institute of Technology","Undergraduate","",""
"Sweden","","","","Linkoping University","Graduate"
"Sweden","","Linkoping University","Undergraduate","",""
"Sweden","","","","Linnaeus University","Graduate"
"Sweden","","Linnaeus University","Undergraduate","",""
"Sweden","","","","Lund University","Graduate"
"Sweden","","Lund University","Undergraduate","",""
"Sweden","","","","Malardalen University","Graduate"
"Sweden","","Malmö University","Graduate","",""
"Sweden","","","","Malmö University","Undergraduate"
"Sweden","","Orebro University","Graduate","",""
"Sweden","","","","Stockholm Business School","Graduate"
"Sweden","","Stockholm Business School","Undergraduate","",""
"Sweden","","","","Stockholm School of Economics","Graduate"
"Sweden","","Stockholm School of Economics","Undergraduate","",""
"Sweden","","","","Stockholm University","Graduate"
"Sweden","","Stockholm University","Undergraduate","",""
"Sweden","","","","Stockholm University of the Arts","Graduate"
"Sweden","","Stockholm University of the Arts","Undergraduate","",""
"Sweden","","","","Swedish Council for Higher Education - University Admissions Sweden","Graduate"
"Sweden","","Swedish Council for Higher Education - University Admissions Sweden","Undergraduate","",""
"Sweden","","","","Swedish HealthCare Academy","Graduate"
"Sweden","","Swedish University of Agricultural Sciences","Graduate","",""
"Sweden","","","","Swedish University of Agricultural Sciences","Undergraduate"
"Sweden","","Umea University","Graduate","",""
"Sweden","","","","Umea University","Undergraduate"
"Sweden","","University College of Boras","Graduate","",""
"Sweden","","","","University College of Boras","Undergraduate"
"Sweden","","University of Gavle","Graduate","",""
"Sweden","","","","University of Gavle","Undergraduate"
"Sweden","","University of Gothenburg","Graduate","",""
"Sweden","","","","University of Gothenburg","Undergraduate"
"Sweden","","University of Skövde","Graduate","",""
"Sweden","","","","University of Skövde","Undergraduate"
"Sweden","","University West","Undergraduate","",""
"Sweden","","","","University West","Undergraduate"
"Sweden","","Uppsala University","Graduate","",""
"Sweden","","","","Uppsala University","Undergraduate"
"Sweden","","World Maritime University","Graduate","",""
"Switzerland","","","","ETH Zurich","Graduate"
"Switzerland","","ZHAW Zurich University of Applied Sciences","All English taught programs","",""
"Turkey","","","","Bahcesehir University",""
"Turkey","","Bogazici University","","",""
"Turkey","","","","Isbank",""
"Turkey","","Istanbul Technical University","","",""
"Turkey","","","","Jean Monnet Scholarship Programme",""
"Turkey","","Middle East Technical University","","",""
"Turkey","","","","Ministry of Foreign Affairs Directorate for EU Affairs","Jean Monnet Scholarship Programme"
"Turkey","","Nevsehir Haci Bektas Veli University","","",""
"Turkey","","","","QNB Finansbank",""
"Turkey","","TOBB Economy and Technology University","","",""
"United Kingdom","","","","Birkbeck University",""
"United Kingdom","","Birmingham City University","Undergraduate","",""
"United Kingdom","","","","Imperial College London","Graduate"
"United Kingdom","","London School of Economics and Political Science","Graduate","",""
"United Kingdom","","","","Northumbria University - Newcastle",""
"United Kingdom","","Robert Gordon University","Graduate and Undergraduate","",""
"United Kingdom","","","","Royal Holloway University of London","Undergraduate"
"United Kingdom","","Royal Welsh College of Music and Drama","","",""
"United Kingdom","","","","The University of Sheffield","Graduate"
"United Kingdom","","The University of Sheffield","Undergraduate","",""
"United Kingdom","","","","University College London -Centre for Languages & International Education","Graduate"
"United Kingdom","","University of Brighton","Undergraduate","",""
"United Kingdom","","","","University of Cambridge","Postgraduate"
"United Kingdom","","University of Cambridge Judge Business School","MBA","",""
"United Kingdom","","","","University of Exeter","Graduate"
"United Kingdom","","University of Exeter","Undergraduate","",""
"United Kingdom","","","","University of Oxford","Masters in Advanced Computer Science"
"United Kingdom","","University of Plymouth","","",""
"United Kingdom","","","","University of Portsmouth","Undergraduate"
"United Kingdom","","University of Westminster","Graduate","",""
"United Kingdom","","","","University of Westminster","Undergraduate"
"United Kingdom","","Warwick University","","",""
"United States","Alabama","","","Auburn University","Graduate"
"United States","Alabama","University of Alabama","Graduate","",""
"United States","Alabama","","","University of Alabama","Undergraduate"
"United States","Arizona","Northern Arizona University","Center for International Education Exchange Program","",""
"United States","Arizona","","","Northern Arizona University","Undergraduate"
"United States","Arizona","University of Arizona","Department of Gender & Women's Studies - Graduate","",""
"United States","Arizona","","","University of Arizona","College of Law"
"United States","Arizona","University of Arizona","College of Public Health - Graduate","",""
"United States","Arizona","","","University of Arizona","Graduate College"
"United States","Arizona","University of Arizona","Master of Science in Hydrology","",""
"United States","Arizona","","","University of Arizona","Masters of Public Administration"
"United States","Arizona","University of Arizona","School of Sociology - Graduate","",""
"United States","Arizona","","","University of Arizona","Undergraduate"
"United States","Arkansas","Arkansas State University","","",""
"United States","Arkansas","","","Arkansas Tech University","Undergraduate"
"United States","Arkansas","University of Arkansas","Graduate","",""
"United States","Arkansas","","","University of Arkansas","Undergraduate"
"United States","California","Art Center College of Design","Undergraduate","",""
"United States","California","","","Biola University","Undergraduate"
"United States","California","California Baptist University","","",""
"United States","California","","","California College of the Arts","Graduate"
"United States","California","California College of the Arts","Undergraduate","",""
"United States","California","","","California Institute of the Arts","Undergraduate"
"United States","California","California Institutute of Technology (Caltech)","Undergraduate","",""
"United States","California","","","California Polytechnic State University, San Luis Obispo","CSU Student Exchange Program"
"United States","California","California Polytechnic State University, San Luis Obispo","Graduate","",""
