"sorting_1","sorting_2","odd","odd 2","even","even 2"
"United States","California","","","California Polytechnic State University, San Luis Obispo","Undergraduate"
"United States","California","California State Polytechnic University, Pomona","CSU Student Exchange Program","",""
"United States","California","","","California State University - Channel Islands","CSU Student Exchange Program"
"United States","California","California State University - Chico","CSU Student Exchange Program","",""
"United States","California","","","California State University - Chico","Graduate"
"United States","California","California State University - Chico","Undergraduate","",""
"United States","California","","","California State University - Dominguez Hills","CSU Student Exchange Program"
"United States","California","California State University - Dominguez Hills","Graduate","",""
"United States","California","","","California State University - Dominguez Hills","Undergraduate"
"United States","California","California State University - Fresno","CSU Student Exchange Program","",""
"United States","California","","","California State University - Fullerton","CSU Student Exchange Program"
"United States","California","California State University - Fullerton","Graduate","",""
"United States","California","","","California State University - Fullerton","Undergraduate"
"United States","California","California State University - Long Beach","CSU Student Exchange Program","",""
"United States","California","","","California State University - Long Beach","Graduate"
"United States","California","California State University - Long Beach","Undergraduate","",""
"United States","California","","","California State University - Los Angeles","CSU Student Exchange Program"
"United States","California","California State University - Los Angeles","Graduate","",""
"United States","California","","","California State University - Los Angeles","Undergraduate"
"United States","California","California State University - Monterey Bay","CSU Student Exchange Program","",""
"United States","California","","","California State University - Northridge","CSU Student Exchange Program"
"United States","California","California State University - Northridge","Graduate","",""
"United States","California","","","California State University - Northridge","Undergraduate"
"United States","California","California State University - Sacramento","CSU Student Exchange Program","",""
"United States","California","","","California State University - Sacramento","Graduate"
"United States","California","California State University - Sacramento","Undergraduate","",""
"United States","California","","","California State University - San Bernardino","CSU Student Exchange Program"
"United States","California","California State University - San Bernardino","Graduate","",""
"United States","California","","","California State University - San Bernardino","Undergraduate"
"United States","California","California State University - San Marcos","CSU Student Exchange Program","",""
"United States","California","","","California State University - Stanislaus","CSU Student Exchange Program"
"United States","California","Cañada College","Community College","",""
"United States","California","","","College of San Mateo","Undergraduate"
"United States","California","Contra Costa College","Community College","",""
"United States","California","","","Diablo Valley College","Community College"
"United States","California","El Camino College","Community College","",""
"United States","California","","","Glendale Community College","Community College"
"United States","California","Grossmont College","Undergraduate","",""
"United States","California","","","Humboldt State University","CSU Student Exchange Program"
"United States","California","Los Medanos College","Community College","",""
"United States","California","","","Loyola Marymount University",""
"United States","California","Moorpark College","","",""
"United States","California","","","New York Film Academy - Los Angeles",""
"United States","California","Orange Coast College","Undergraduate","",""
"United States","California","","","Pardee RAND Graduate School","Graduate"
"United States","California","Pasadena City College","Community College","",""
"United States","California","","","San Diego State University",""
"United States","California","San Francisco Conservatory of Music","Undergraduate","",""
"United States","California","","","San Francisco State University","CSU Student Exchange Program"
"United States","California","San Francisco State University","Graduate","",""
"United States","California","","","San Francisco State University","Undergraduate"
"United States","California","San Jose State University","CSU Student Exchange Program","",""
"United States","California","","","San Jose State University","Graduate"
"United States","California","Santa Clara University","Graduate School of Business","",""
"United States","California","","","Santiago Canyon College","Undergraduate International Student Program"
"United States","California","Scripps College","Undergraduate","",""
"United States","California","","","Skyline College","Community College"
"United States","California","Sonoma State University","CSU Student Exchange Program","",""
"United States","California","","","Stanford University","Graduate Admissions"
"United States","California","Stanford University","Graduate School of Business","",""
"United States","California","","","Stanford University","Undergraduate"
"United States","California","University of California - Berkeley","School of Law","",""
"United States","California","","","University of California - Berkeley","Undergraduate & Graduate"
"United States","California","University of California - Berkeley Extension","Berkeley Global Access","",""
"United States","California","","","University of California - Davis","Graduate School of Management"
"United States","California","University of California - Davis","Undergraduate","",""
"United States","California","","","University of California - Irvine","Undergraduate & Graduate"
"United States","California","University of California - Los Angeles","Graduate","",""
"United States","California","","","University of California - Los Angeles","Undergraduate"
"United States","California","University of California - Merced","Undergraduate & Graduate","",""
"United States","California","","","University of California - Riverside","Undergraduate & Graduate"
"United States","California","University of California - San Diego","Undergraduate & Graduate","",""
"United States","California","","","University of California - San Francisco","Graduate"
"United States","California","University of California - San Francisco","Undergraduate","",""
"United States","California","","","University of California - Santa Barbara","Graduate"
"United States","California","University of California - Santa Barbara","Undergraduate","",""
"United States","California","","","University of California - Santa Cruz","Undergraduate & Graduate"
"United States","California","University of San Diego","Graduate","",""
"United States","California","","","University of San Francisco","Graduate-College of Arts & Sciences"
"United States","California","University of Southern California","Graduate","",""
"United States","California","","","University of Southern California","Undergraduate"
"United States","California","Ventura College","Community College","",""
"United States","Colorado","","","Community College of Denver","Undergraduate"
"United States","Colorado","University of Colorado Boulder","Graduate","",""
"United States","Colorado","","","University of Colorado Colorado Springs","Graduate"
"United States","Colorado","University of Colorado Denver","Anschutz Medical Campus - Undergraduate","",""
"United States","Colorado","","","University of Colorado Denver","Undergraduate"
"United States","Colorado","University of Denver","Undergraduate","",""
"United States","Colorado","","","University of Northern Colorado","Graduate"
"United States","Colorado","University of Northern Colorado","Undergraduate","",""
"United States","Connecticut","","","Kent School","High School Admission"
"United States","Connecticut","University of Connecticut-Storrs","Undergraduate","",""
"United States","Connecticut","","","University of Hartford","Graduate"
"United States","Connecticut","Yale University","Graduate School of Arts and Sciences","",""
"United States","Delaware","","","University of Delaware","Graduate"
"United States","Delaware","University of Delaware","Undergraduate","",""
"United States","District of Columbia","","","American University","Undergraduate"
"United States","District of Columbia","Catholic University of America","Undergraduate","",""
"United States","District of Columbia","","","Georgetown University","Graduate School of Arts & Sciences"
"United States","District of Columbia","Georgetown University","Graduate-Data Science and Analytics Program","",""
"United States","District of Columbia","","","Georgetown University","McDonough School of Business"
"United States","District of Columbia","Georgetown University","School of Continuing Studies","",""
"United States","District of Columbia","","","Georgetown University","Undergraduate"
"United States","Florida","Eastern Florida State College","Undergraduate","",""
"United States","Florida","","","Florida Atlantic University","Undergraduate and Graduate programs"
"United States","Florida","Florida Institute of Technology","Graduate","",""
"United States","Florida","","","Florida Institute of Technology","Undergraduate"
"United States","Florida","University of Central Florida","Undergraduate","",""
"United States","Florida","","","University of Miami","Undergraduate"
"United States","Florida","Florida Southwestern State College","2-Year","",""
"United States","Georgia","","","Abraham Baldwin Agricultural College","Undergraduate"
"United States","Georgia","Agnes Scott College","Undergraduate","",""
"United States","Georgia","","","Albany State University","Graduate"
"United States","Georgia","Albany State University","Undergraduate","",""
"United States","Georgia","","","Atlanta Metropolitan State College","Undergraduate"
"United States","Georgia","Augusta University","Graduate","",""
"United States","Georgia","","","Augusta University","Undergraduate"
"United States","Georgia","Clayton State University","Graduate","",""
"United States","Georgia","","","Clayton State University","Undergraduate"
"United States","Georgia","College of Coastal Georgia","Undergraduate","",""
"United States","Georgia","","","Columbus State University","Graduate"
"United States","Georgia","Columbus State University","Undergraduate","",""
"United States","Georgia","","","Dalton State College","Undergraduate"
"United States","Georgia","East Georgia State College","Undergraduate","",""
"United States","Georgia","","","Emory University","Graduate - School of Business"
"United States","Georgia","Fort Valley State University","Graduate","",""
"United States","Georgia","","","Fort Valley State University","Undergraduate"
"United States","Georgia","Georgia College & State University","Graduate","",""
"United States","Georgia","","","Georgia College & State University","Undergraduate"
"United States","Georgia","Georgia Gwinnett College","Undergraduate","",""
"United States","Georgia","","","Georgia Highlands College","Undergraduate"
"United States","Georgia","Georgia Institute of Technology","Graduate","",""
"United States","Georgia","","","Georgia Institute of Technology","Undergraduate"
"United States","Georgia","Georgia Southern University","Graduate","",""
"United States","Georgia","","","Georgia Southern University","Undergraduate"
"United States","Georgia","Georgia Southwestern State University","Graduate","",""
"United States","Georgia","","","Georgia Southwestern State University","Undergraduate"
"United States","Georgia","Georgia State University","Graduate","",""
"United States","Georgia","","","Georgia State University","Undergraduate"
"United States","Georgia","Gordon State College","Undergraduate","",""
"United States","Georgia","","","Kennesaw State University","Graduate"
"United States","Georgia","Kennesaw State University","Undergraduate","",""
"United States","Georgia","","","Middle Georgia State University","Graduate"
"United States","Georgia","Middle Georgia State University","Undergraduate","",""
"United States","Georgia","","","Savannah State University","Graduate"
"United States","Georgia","Savannah State University","Undergraduate","",""
"United States","Georgia","","","South Georgia State College","Undergraduate"
"United States","Georgia","University of Georgia","Graduate","",""
"United States","Georgia","","","University of Georgia","Undergraduate"
"United States","Georgia","University of North Georgia","Graduate","",""
"United States","Georgia","","","University of North Georgia","Undergraduate"
"United States","Georgia","University of West Georgia","Graduate","",""
"United States","Georgia","","","University of West Georgia","Undergraduate"
"United States","Georgia","Valdosta State University","Graduate","",""
"United States","Georgia","","","Valdosta State University","Undergraduate"
"United States","Illinois","Illinois Wesleyan University","Undergraduate","",""
"United States","Illinois","","","Northwestern University","The Graduate School"
"United States","Illinois","Northwestern University","Undergraduate","",""
"United States","Illinois","","","Northwestern University","Weinberg School of Arts and Sciences, Department of Economics"
"United States","Illinois","University of Illinois - Urbana Champaign","Graduate","",""
"United States","Illinois","","","University of Illinois - Urbana Champaign","Undergraduate"
"United States","Indiana","IUPUI - Indiana University-Purdue University Indianapolis","Graduate","",""
"United States","Indiana","","","IUPUI - Indiana University-Purdue University Indianapolis","Undergraduate"
"United States","Indiana","Purdue University","Graduate","",""
"United States","Indiana","","","Valparaiso University","Graduate"
"United States","Iowa","Grinnell College","","",""
"United States","Iowa","","","University of Northern Iowa University","Graduate"
"United States","Iowa","University of Northern Iowa University","Undergraduate","",""
"United States","Kansas","","","Fort Hays State University","Undergraduate"
"United States","Kansas","Kansas State University","Graduate School, Department of Biochemistry and Molecular Biophysics","",""
"United States","Kansas","","","Kansas State University","Graduate, College of Veterinary Medicine"
"United States","Kansas","Pittsburg State University","Undergraduate","",""
"United States","Kentucky","","","Campbellsville University","International"
"United States","Kentucky","University of Kentucky","Graduate","",""
"United States","Louisiana","","","Louisiana State University","Graduate"
"United States","Louisiana","Louisiana State University","Undergraduate","",""
"United States","Louisiana","","","Louisiana Tech University","Graduate"
"United States","Louisiana","Tulane University","Undergraduate","",""
"United States","Maine","","","Colby College","Undergraduate"
"United States","Maine","University of Maine","Undergraduate","",""
"United States","Maryland","","","American Board of Medical Genetics and Genomics","International Doctoral Degrees and International Graduate Medical Training"
"United States","Maryland","Johns Hopkins University","Carey Business School","",""
"United States","Maryland","","","Johns Hopkins University","School of Education"
"United States","Maryland","Johns Hopkins University","School of Medicine","",""
"United States","Maryland","","","Johns Hopkins University","Whiting School of Engineering"
"United States","Maryland","Loyola University Maryland","Graduate","",""
"United States","Maryland","","","Loyola University Maryland","Undergraduate"
"United States","Maryland","Maryland Institute College of Art","Undergraduate","",""
"United States","Maryland","","","Towson University","Graduate"
"United States","Maryland","Towson University","Undergraduate","",""
"United States","Maryland","","","University of Maryland","Robert H. Smith School of Business"
"United States","Maryland","University of Maryland","School of Music - Graduate","",""
"United States","Maryland","","","University of Maryland","School of Music - Undergraduate"
"United States","Maryland","University of Maryland College Park","Undergraduate","",""
"United States","Maryland","","","University of Maryland, Baltimore County (UMBC)","Graduate School"
"United States","Maryland","University of Maryland, Baltimore County (UMBC)","Undergraduate","",""
"United States","Maryland","","","Washington Christian Academy","9-12 Grade"
"United States","Massachusetts","Amherst College","Undergraduate","",""
"United States","Massachusetts","","","Anna Maria College","Undergraduate"
"United States","Massachusetts","Babson College","Undergraduate","",""
"United States","Massachusetts","","","Bentley College","Undergraduate"
"United States","Massachusetts","Boston College","Morrissey Graduate School of Arts & Sciences","",""
"United States","Massachusetts","","","Boston University","Undergraduate"
"United States","Massachusetts","Brandeis University-Graduate School of Arts & Sciences","Graduate","",""
"United States","Massachusetts","","","Bunker Hill Community College","Undergraduate"
"United States","Massachusetts","Harvard Law School","Graduate","",""
"United States","Massachusetts","","","Harvard University","Undergraduate"
"United States","Massachusetts","Harvard University Divinity School","Graduate","",""
"United States","Massachusetts","","","Massachusetts College of Art & Design","Graduate"
"United States","Massachusetts","Massachusetts College of Art & Design","Undergraduate","",""
"United States","Massachusetts","","","Massachusetts College of Pharmacy and Health Sciences","Undergraduate"
"United States","Massachusetts","Massachusetts Institute of Technology (MIT)","Undergraduate","",""
"United States","Massachusetts","","","Northeastern University","Undergraduate"
"United States","Massachusetts","Smith College","Undergraduate","",""
"United States","Massachusetts","","","Suffolk University","Undergraduate"
"United States","Massachusetts","Tufts University","Graduate School of Arts and Sciences & School of Engineering","",""
"United States","Massachusetts","","","Tufts University","Graduate School of Biomedical Sciences"
"United States","Massachusetts","University of Massachusetts Amherst","Graduate","",""
"United States","Massachusetts","","","University of Massachusetts Dartmouth","Undergraduate"
"United States","Massachusetts","University of Massachusetts Lowell","Graduate","",""
"United States","Massachusetts","","","University of Massachusetts Lowell","Undergraduate"
"United States","Massachusetts","Wheaton College","Undergraduate","",""
"United States","Massachusetts","","","Worcester Polytechnic Institute","Undergraduate"
"United States","Michigan","Eastern Michigan University","The Graduate School","",""
"United States","Michigan","","","Kettering University","Graduate"
"United States","Michigan","University of Michigan","Undergraduate","",""
"United States","Minnesota","","","Bethel University","Undergraduate and Graduate"
"United States","Minnesota","Minneapolis College of Art and Design","Undergraduate","",""
"United States","Minnesota","","","University of Minnesota","Graduate"
"United States","Minnesota","University of Minnesota","Undergraduate","",""
"United States","Minnesota","","","University of Minnesota Law School","L.L.M Program"
"United States","Mississippi","University of Mississippi","Undergraduate","",""
"United States","Missouri","","","Colombia College","Undergraduate- Admissions with English Support"
"United States","Missouri","Missouri State University","Graduate","",""
"United States","Missouri","","","Missouri State University","Undergraduate"
"United States","Missouri","Missouri University of Science & Technology","","",""
"United States","Missouri","","","Southeast Missouri State University",""
"United States","Missouri","St. Louis University","Undergraduate","",""
"United States","Missouri","","","University of Missouri-Kansas City","Graduate"
"United States","Missouri","University of Missouri-Kansas City","Undergraduate","",""
"United States","Montana","","","University of Montana","Undergraduate"
"United States","Nevada","University of Nevada, Las Vegas","Graduate Programs","",""
"United States","New Hampshire","","","Dartmouth College","Undergraduate"
"United States","New Hampshire","University of New Hampshire","Graduate School","",""
"United States","New Jersey","","","Montclair University","Graduate"
"United States","New Jersey","Princeton University","Graduate School","",""
"United States","New Jersey","","","Rowan University","Undergraduate"
"United States","New Jersey","Rutgers University","Graduate","",""
"United States","New Jersey","","","Rutgers University","Undergraduate"
"United States","New Jersey","Stockton University","Graduate Studies","",""
"United States","New York","","","Adelphi University","Undergraduate"
"United States","New York","Columbia Law School","Global Business, Executive LL.M. Program","",""
"United States","New York","","","Columbia University","Undergraduate"
"United States","New York","Cornell University","Undergraduate","",""
"United States","New York","","","Fordham University","Undergraduate"
"United States","New York","Hofstra University","Undergraduate","",""
"United States","New York","","","Millbrook High School","High School Admission"
"United States","New York","New York Institute of Technology","Undergraduate","",""
"United States","New York","","","New York Institute of Technology College of Osteopathic Medicine","Osteopathic Medicine D.O. Program"
"United States","New York","New York University","Graduate School of Arts and Sciences","",""
"United States","New York","","","New York University","Tisch School of the Arts"
"United States","New York","Pace University","Undergraduate","",""
"United States","New York","","","Pratt Institute","Undergraduate"
"United States","New York","Stony Brook University","Undergraduate","",""
"United States","New York","","","SUNY Binghamton","The Graduate School"
"United States","New York","SUNY Buffalo","Undergraduate","",""
"United States","New York","","","SUNY College of Environmental Science and Forestry","Graduate"
"United States","New York","SUNY College of Environmental Science and Forestry","Undergraduate","",""
"United States","New York","","","University at Buffalo","School of Dentistry"
"United States","New York","University of Rochester","Undergraduate","",""
"United States","North Carolina","","","East Carolina University","Graduate"
"United States","North Carolina","North Carolina A&T State University","Graduate","",""
"United States","North Carolina","","","North Carolina State University - (NC State)","Undergraduate"
"United States","North Carolina","University of North Carolina-Chapel Hill","Undergraduate","",""
"United States","North Carolina","","","University of North Carolina-Charlotte","Graduate"
"United States","North Carolina","University of North Carolina-Greensboro","Graduate","",""
"United States","North Carolina","","","University of North Carolina-Greensboro","Undergraduate"
"United States","North Carolina","Wake Forest University","Graduate MSA Business","",""
"United States","Ohio","","","Case Western Reserve University","Undergraduate"
"United States","Ohio","Columbus State Community College","2-Year Institution","",""
"United States","Ohio","","","Miami University","Undergraduate and Graduate"
"United States","Ohio","Ohio State University","Fischer School of Business","",""
"United States","Ohio","","","Ohio State University","Graduate School"
"United States","Ohio","Ohio Wesleyan University","Undergraduate","",""
"United States","Oklahoma","","","Oklahoma State University Stillwater","Undergraduate"
"United States","Oklahoma","University of Oklahoma","Graduate","",""
"United States","Oklahoma","","","University of Oklahoma Health and Science Center","Undergraduate"
"United States","Oregon","Oregon State University","International Exchange - Graduate","",""
"United States","Oregon","","","Oregon State University","International Exchange - Undergraduate"
"United States","Pennsylvania","Carnegie Mellon University","College of Science, Department of Chemistry","",""
"United States","Pennsylvania","","","Carnegie Mellon University","School of Design"
"United States","Pennsylvania","Carnegie Mellon University","School of Drama","",""
"United States","Pennsylvania","","","Drexel University","Undergraduate"
"United States","Pennsylvania","Lehigh University School of Business","MBA Program","",""
"United States","Pennsylvania","","","Perkiomen School","6-12 Grade"
"United States","Pennsylvania","Pittsburgh State University","Undergraduate","",""
"United States","Pennsylvania","","","The Pennsylvania State University","Undergraduate"
"United States","Pennsylvania","University of Pennsylvania","Undergraduate","",""
"United States","Pennsylvania","","","University of Pittsburgh Katz School of Business","Graduate"
"United States","Rhode Island","Brown University","Undergraduate","",""
"United States","Rhode Island","","","University of Rhode Island Graduate School","Graduate School"
"United States","South Carolina","Clemson University","Graduate","",""
"United States","South Carolina","","","Clemson University","Undergraduate"
"United States","South Carolina","University of South Carolina","Graduate","",""
"United States","South Dakota","","","South Dakota State University","Undergraduate"
"United States","South Dakota","University of South Dakota","The Graduate School","",""
"United States","Tennessee","","","Belmont University","Undergraduate"
"United States","Tennessee","Middle Tennessee State University","Graduate","",""
"United States","Tennessee","","","Middle Tennessee State University","Undergraduate"
"United States","Tennessee","Tennessee Tech University","Undergraduate","",""
"United States","Tennessee","","","Vanderbilt University","Undergraduate"
"United States","Texas","Baylor University","Graduate","",""
"United States","Texas","","","Midwestern State University","McAda Graduate School"
"United States","Texas","Texas Christian University","Graduate","",""
"United States","Texas","","","Texas Christian University","Undergraduate"
"United States","Texas","University of Texas - Dallas","Graduate","",""
"United States","Texas","","","University of Texas - Dallas","Undergraduate"
"United States","Texas","University of Texas Austin","Graduate","",""
"United States","Texas","","","University of Texas Austin","Undergraduate"
"United States","Virginia","Episcopal High School","6 - 12 Grade","",""
"United States","Virginia","","","George Mason University","Graduate"
"United States","Virginia","George Mason University","Undergraduate","",""
"United States","Virginia","","","James Madison University","Graduate School"
"United States","Virginia","Liberty University","Graduate","",""
"United States","Virginia","","","Liberty University","Undergraduate"
"United States","Virginia","Northern Virginia Community College","Undergraduate","",""
"United States","Virginia","","","Virginia Polytechnic Institute & State University","Undergraduate"
"United States","Virginia","Virginia University of Integrative Medicine","Graduate","",""
"United States","Virginia","","","William and Mary","Undergraduate"
"United States","Washington","Cascadia College","Undergraduate","",""
"United States","Washington","","","Edmonds Community College","Undergraduate"
"United States","Washington","Seattle Central College","Undergraduate","",""
"United States","Washington","","","Shoreline Community College","Undergraduate"
"United States","Washington","Spokane Community College","Undergraduate","",""
"United States","Washington","","","University of Washington","Department of Human-Computer Interaction and Design - Graduate"
"United States","Washington","University of Washington","Information School, Master of Science in Information Management","",""
"United States","Washington","","","Washington State University","Graduate"
"United States","West Virginia","West Virginia University","Graduate","",""
"United States","Wisconsin","","","Marquette University","All Programs"
"United States","Wisconsin","Mid State Technical School","All Programs","",""
"United States","Wisconsin","","","Saint Martin's University","Undergraduate"
"United States","Wisconsin","University of Wisconsin Law School","Graduate","",""
"United States","Wisconsin","","","University of Wisconsin, Stout","Undergraduate"
"United States","Wisconsin","University of Wisconsin, Superior","Undergraduate","",""